appid,cc,currency,initial,final,discount_pct,is_free
1643320,br,BRL,23900,16730,30,0
1677740,br,,0,0,0,1
1687950,br,BRL,24990,24990,0,0
1771300,br,BRL,29900,11960,60,0
1817070,br,BRL,24990,24990,0,0
1818750,br,,0,0,0,1
1832640,br,BRL,699,699,0,0
1868140,br,BRL,5999,5999,0,0
1903340,br,BRL,19900,19900,0,0
1943950,br,BRL,2599,2599,0,0
2054970,br,BRL,16900,16900,0,0
2195250,br,,0,0,0,1
2527500,br,BRL,4699,4699,0,0
12120,br,,0,0,0,1
20900,br,BRL,3499,3499,0,0
20920,br,BRL,5999,5999,0,0
39210,br,BRL,5299,5299,0,0
205100,br,BRL,2999,2999,0,0
206420,br,BRL,9900,1485,85,0
206440,br,BRL,2799,2799,0,0
211420,br,,0,0,0,1
212680,br,BRL,3299,3299,0,0
214950,br,BRL,14999,2999,80,0
223710,br,,0,0,0,1
233860,br,BRL,5799,5799,0,0
234140,br,BRL,8999,8999,0,0
235460,br,BRL,4999,4999,0,0
240720,br,BRL,1659,1659,0,0
241930,br,BRL,8999,8999,0,0
254700,br,BRL,8900,8900,0,0
291480,br,,0,0,0,1
295110,br,,0,0,0,1
304050,br,,0,0,0,1
311690,br,BRL,4699,4699,0,0
331470,br,,0,0,0,1
349040,br,BRL,7750,5812,25,0
365590,br,BRL,8999,8999,0,0
376210,br,BRL,5999,5999,0,0
383870,br,BRL,5999,5999,0,0
389730,br,BRL,16250,2437,85,0
397900,br,,0,0,0,1
418370,br,BRL,8900,8900,0,0
438740,br,,0,0,0,1
447040,br,BRL,14999,749,95,0
460930,br,BRL,14999,14999,0,0
466240,br,,0,0,0,1
516750,br,BRL,3775,3775,0,0
546560,br,BRL,16200,16200,0,0
550650,br,,0,0,0,1
582660,br,BRL,1746,1746,0,0
588430,br,,0,0,0,1
602960,br,BRL,9999,9999,0,0
613100,br,BRL,7399,7399,0,0
620980,br,BRL,8899,8899,0,0
629520,br,BRL,1699,1699,0,0
635260,br,BRL,4699,4699,0,0
644560,br,BRL,699,699,0,0
646910,br,BRL,14999,14999,0,0
683320,br,BRL,4699,4699,0,0
703080,br,BRL,10000,500,95,0
750920,br,BRL,16649,2497,85,0
753640,br,BRL,6799,4079,40,0
761890,br,,0,0,0,1
787860,br,BRL,7699,7699,0,0
815370,br,BRL,8200,820,90,0
823130,br,,0,0,0,1
848450,br,BRL,12450,12450,0,0
863550,br,,0,0,0,1
881100,br,BRL,3799,3799,0,0
952060,br,BRL,16900,16900,0,0
962130,br,BRL,19900,19900,0,0
1030840,br,BRL,19990,19990,0,0
1046930,br,,0,0,0,1
1113000,br,BRL,9990,9990,0,0
1150690,br,BRL,3799,3799,0,0
1203620,br,BRL,8999,8999,0,0
1217060,br,BRL,5500,5500,0,0
1222700,br,BRL,8900,8900,0,0
1248130,br,BRL,9495,9495,0,0
1274570,br,BRL,3299,3299,0,0
1366540,br,BRL,4937,4937,0,0
1407200,br,,0,0,0,1
1454400,br,BRL,1699,1699,0,0
1466860,br,BRL,9999,9999,0,0
1665460,br,,0,0,0,1
1721470,br,,0,0,0,1
1888160,br,BRL,25790,25790,0,0
1888930,br,BRL,24990,24990,0,0
1942280,br,BRL,1699,1699,0,0
2001120,br,BRL,19900,19900,0,0
2399830,br,BRL,22000,5500,75,0
2669320,br,BRL,29900,29900,0,0
2835570,br,BRL,999,999,0,0
500,br,BRL,3299,3299,0,0
1250,br,BRL,3499,3499,0,0
17390,br,BRL,5900,5900,0,0
35140,br,BRL,8999,8999,0,0
55230,br,BRL,5000,1250,75,0
113200,br,BRL,849,849,0,0
200260,br,BRL,8999,8999,0,0
201270,br,BRL,7499,1499,80,0
203770,br,,0,0,0,1
207610,br,BRL,4699,4699,0,0
213670,br,BRL,8999,8999,0,0
214490,br,BRL,17900,17900,0,0
218230,br,,0,0,0,1
219640,br,BRL,4599,4599,0,0
224260,br,,0,0,0,1
233450,br,BRL,10799,2699,75,0
238460,br,BRL,2799,2799,0,0
239030,br,BRL,3299,3299,0,0
242050,br,BRL,11999,11999,0,0
250820,br,,0,0,0,1
265930,br,BRL,3719,3719,0,0
274170,br,BRL,4699,4699,0,0
286160,br,BRL,5999,5999,0,0
287390,br,BRL,9900,9900,0,0
289650,br,BRL,8999,8999,0,0
298110,br,BRL,8999,8999,0,0
304430,br,BRL,7299,7299,0,0
307690,br,BRL,5599,5599,0,0
363970,br,,0,0,0,1
365670,br,,0,0,0,1
380600,br,,0,0,0,1
386180,br,,0,0,0,1
387290,br,BRL,9900,9900,0,0
388520,br,BRL,32990,32990,0,0
403640,br,BRL,8999,8999,0,0
414340,br,BRL,9900,9900,0,0
424370,br,BRL,5000,5000,0,0
431240,br,BRL,7990,7990,0,0
460950,br,BRL,4699,4699,0,0
466560,br,BRL,9999,2799,72,0
471710,br,,0,0,0,1
489520,br,,0,0,0,1
493340,br,BRL,8199,8199,0,0
493520,br,BRL,7499,2174,71,0
495420,br,BRL,7999,7999,0,0
636480,br,BRL,5499,5499,0,0
638970,br,,0,0,0,1
678950,br,BRL,34990,5598,84,0
680420,br,BRL,9090,9090,0,0
728880,br,BRL,5990,5990,0,0
747660,br,BRL,7549,7549,0,0
752590,br,BRL,23990,7197,70,0
766570,br,,0,0,0,1
838350,br,BRL,9999,9999,0,0
924970,br,BRL,27999,27999,0,0
949230,br,BRL,18899,18899,0,0
977950,br,BRL,1239,1239,0,0
1049590,br,,0,0,0,1
1089350,br,,0,0,0,1
1139900,br,BRL,9900,9900,0,0
1145350,br,BRL,8899,8899,0,0
1237950,br,BRL,15900,15900,0,0
1238860,br,BRL,19900,19900,0,0
1250410,br,BRL,24995,24995,0,0
1260320,br,BRL,6495,6495,0,0
1282100,br,BRL,19999,19999,0,0
1286830,br,,0,0,0,1
1304930,br,BRL,10799,10799,0,0
1363080,br,BRL,7999,5199,35,0
1404210,br,BRL,11199,11199,0,0
1533390,br,BRL,5999,5999,0,0
1774580,br,BRL,29900,29900,0,0
1778820,br,BRL,17690,17690,0,0
1790600,br,BRL,28250,28250,0,0
2215430,br,BRL,24990,24990,0,0
2231450,br,BRL,3699,3699,0,0
2622380,br,BRL,19790,19790,0,0
2670630,br,BRL,5999,5999,0,0
2709570,br,,0,0,0,1
3146520,br,BRL,1699,1699,0,0
6060,br,BRL,3299,3299,0,0
8190,br,BRL,6490,6490,0,0
10090,br,BRL,10990,10990,0,0
10180,br,BRL,10990,10990,0,0
21690,br,BRL,8900,8900,0,0
22330,br,BRL,3299,3299,0,0
22370,br,BRL,7900,7900,0,0
33230,br,BRL,5999,5999,0,0
48000,br,BRL,3649,3649,0,0
50130,br,BRL,14990,14990,0,0
50300,br,,0,0,0,1
108710,br,BRL,3999,3999,0,0
200510,br,BRL,6999,2799,60,0
201810,br,BRL,4999,4999,0,0
203140,br,BRL,3699,3699,0,0
204100,br,BRL,9950,2985,70,0
209000,br,BRL,8999,8999,0,0
221040,br,BRL,8900,8900,0,0
246620,br,BRL,4699,939,80,0
253230,br,BRL,8899,8899,0,0
261570,br,,0,0,0,1
274190,br,BRL,4699,4699,0,0
285900,br,BRL,5999,2399,60,0
307780,br,BRL,8999,8999,0,0
312660,br,BRL,10599,10599,0,0
319510,br,BRL,1089,1089,0,0
333930,br,,0,0,0,1
346010,br,BRL,4199,4199,0,0
346900,br,,0,0,0,1
360430,br,BRL,14990,14990,0,0
364360,br,BRL,25200,6300,75,0
409710,br,BRL,2999,749,75,0
414700,br,BRL,5999,5999,0,0
418460,br,BRL,4599,4599,0,0
420530,br,BRL,3299,3299,0,0
454650,br,BRL,7750,1937,75,0
470220,br,BRL,2999,2999,0,0
480490,br,BRL,8999,8999,0,0
504370,br,,0,0,0,1
529340,br,BRL,18899,18899,0,0
552100,br,BRL,5999,5999,0,0
573090,br,BRL,7399,7399,0,0
617290,br,BRL,7549,7549,0,0
621060,br,BRL,5999,5999,0,0
629730,br,BRL,9999,9999,0,0
637650,br,BRL,12500,12500,0,0
645630,br,BRL,5999,599,90,0
648350,br,BRL,7999,7999,0,0
674020,br,,0,0,0,1
678960,br,BRL,19999,1999,90,0
760160,br,,0,0,0,1
774361,br,BRL,13390,13390,0,0
813820,br,,0,0,0,1
851850,br,BRL,9890,9890,0,0
870780,br,BRL,9999,9999,0,0
871720,br,,0,0,0,1
880940,br,BRL,4699,4699,0,0
900883,br,BRL,4299,4299,0,0
1089980,br,BRL,4499,4499,0,0
1147560,br,BRL,5999,5999,0,0
1272080,br,BRL,8999,4499,50,0
1284190,br,BRL,7399,7399,0,0
1290000,br,BRL,7490,7490,0,0
1313860,br,,0,0,0,1
1328670,br,BRL,24900,24900,0,0
1364780,br,BRL,17900,17900,0,0
1371980,br,BRL,11699,11699,0,0
1384160,br,BRL,17399,17399,0,0
1621690,br,BRL,5999,4199,30,0
1627720,br,BRL,24990,24990,0,0
1693980,br,BRL,24900,24900,0,0
1846380,br,BRL,29900,29900,0,0
1919590,br,,0,0,0,1
2344520,br,BRL,22990,22990,0,0
2479810,br,BRL,15990,15990,0,0
2567870,br,BRL,1699,1359,20,0
2593370,br,BRL,3299,3299,0,0
2623190,br,BRL,26490,26490,0,0
3240220,br,BRL,22490,9895,56,0
420,br,,0,0,0,1
1840,br,,0,0,0,1
4500,br,BRL,7499,7499,0,0
24240,br,BRL,2999,989,67,0
42700,br,BRL,21990,21990,0,0
200210,br,,0,0,0,1
200710,br,BRL,3499,699,80,0
202970,br,BRL,21990,21990,0,0
204450,br,BRL,4999,4999,0,0
221910,br,BRL,3775,3775,0,0
225080,br,BRL,2799,2799,0,0
236430,br,BRL,15490,15490,0,0
242920,br,BRL,3499,3499,0,0
243470,br,BRL,9499,9499,0,0
244450,br,BRL,8899,8899,0,0
245170,br,BRL,4749,4749,0,0
253710,br,,0,0,0,1
261640,br,BRL,9900,9900,0,0
269210,br,BRL,2649,2649,0,0
273110,br,,0,0,0,1
273350,br,,0,0,0,1
282140,br,BRL,8899,1779,80,0
302510,br,BRL,2069,2069,0,0
310950,br,BRL,8900,8900,0,0
312520,br,BRL,7399,3329,55,0
313120,br,BRL,3799,3799,0,0
337000,br,BRL,12499,12499,0,0
367500,br,BRL,12900,12900,0,0
386940,br,BRL,4499,4499,0,0
476600,br,BRL,32990,32990,0,0
501300,br,BRL,5599,1399,75,0
502500,br,BRL,22990,3678,84,0
505460,br,BRL,5799,5799,0,0
527230,br,BRL,3799,3799,0,0
568220,br,BRL,4749,4749,0,0
599140,br,BRL,5999,5999,0,0
601510,br,,0,0,0,1
603850,br,BRL,2249,2249,0,0
612880,br,BRL,15500,15500,0,0
644930,br,BRL,5899,5899,0,0
666140,br,BRL,9990,9990,0,0
690790,br,BRL,4749,4749,0,0
704270,br,BRL,7399,7399,0,0
751780,br,BRL,3799,3799,0,0
834910,br,BRL,5799,5799,0,0
843380,br,,0,0,0,1
860510,br,BRL,12745,4205,67,0
868270,br,,0,0,0,1
881020,br,BRL,12990,12990,0,0
920210,br,BRL,19999,19999,0,0
933110,br,,0,0,0,1
967050,br,BRL,1699,1699,0,0
972660,br,BRL,8899,8899,0,0
994280,br,BRL,5799,5799,0,0
1017180,br,BRL,4999,4999,0,0
1080110,br,,0,0,0,1
1129580,br,BRL,12900,12900,0,0
1149460,br,BRL,10199,10199,0,0
1206560,br,BRL,5999,5999,0,0
1288310,br,BRL,2069,2069,0,0
1295660,br,BRL,49950,24975,50,0
1325200,br,BRL,24900,24900,0,0
1418630,br,,0,0,0,1
1419170,br,,0,0,0,1
1451940,br,BRL,3099,3099,0,0
1465360,br,BRL,9990,9990,0,0
1501750,br,BRL,11999,11999,0,0
1562430,br,BRL,8999,8999,0,0
1659040,br,BRL,8899,8899,0,0
1669980,br,BRL,3579,3579,0,0
1817190,br,BRL,19990,19990,0,0
1824220,br,BRL,7549,7549,0,0
1845910,br,BRL,24900,24900,0,0
1987080,br,BRL,1999,1999,0,0
2124490,br,BRL,34990,34990,0,0
2161700,br,BRL,24990,24990,0,0
2322560,br,BRL,3299,3299,0,0
2338770,br,,0,0,0,1
3097560,br,BRL,2350,2350,0,0
8500,br,,0,0,0,1
10190,br,BRL,10990,10990,0,0
10500,br,BRL,8499,1699,80,0
12200,br,BRL,3999,1399,65,0
17410,br,BRL,10900,10900,0,0
24960,br,,0,0,0,1
32470,br,BRL,5999,5999,0,0
35450,br,BRL,3499,3499,0,0
40800,br,BRL,2499,2499,0,0
107100,br,BRL,4699,4699,0,0
109600,br,,0,0,0,1
113400,br,,0,0,0,1
115300,br,BRL,21990,21990,0,0
207140,br,BRL,4699,4699,0,0
208090,br,,0,0,0,1
223750,br,,0,0,0,1
228380,br,BRL,8245,8245,0,0
236870,br,,0,0,0,1
239820,br,BRL,2999,2999,0,0
242860,br,BRL,5999,1199,80,0
250320,br,BRL,5000,5000,0,0
265630,br,,0,0,0,1
266840,br,BRL,5599,5599,0,0
310560,br,,0,0,0,1
312530,br,BRL,2599,2599,0,0
322500,br,BRL,5999,5999,0,0
325610,br,BRL,11299,3841,66,0
326460,br,BRL,3299,3299,0,0
334230,br,BRL,1399,1399,0,0
383980,br,BRL,7999,7999,0,0
412220,br,,0,0,0,1
418240,br,BRL,10999,10999,0,0
438040,br,,0,0,0,1
447530,br,BRL,2799,2799,0,0
475150,br,BRL,3699,3699,0,0
485510,br,BRL,24900,24900,0,0
532210,br,,0,0,0,1
544810,br,,0,0,0,1
554620,br,BRL,4499,4499,0,0
555160,br,BRL,4749,4749,0,0
611500,br,,0,0,0,1
657200,br,BRL,1049,1049,0,0
668580,br,BRL,19990,19990,0,0
675010,br,BRL,7490,7490,0,0
692850,br,BRL,12999,12999,0,0
704850,br,BRL,5999,599,90,0
745920,br,BRL,13499,13499,0,0
787480,br,BRL,12900,12900,0,0
805550,br,BRL,15900,15900,0,0
823500,br,BRL,8899,8899,0,0
824270,br,BRL,2069,2069,0,0
884660,br,,0,0,0,1
895400,br,BRL,7399,7399,0,0
992300,br,BRL,4749,4749,0,0
1088850,br,BRL,24999,3749,85,0
1119730,br,BRL,4749,4749,0,0
1128810,br,,0,0,0,1
1134570,br,,0,0,0,1
1135690,br,BRL,5999,5999,0,0
1178830,br,BRL,3799,3799,0,0
1184370,br,BRL,5999,1499,75,0
1210320,br,BRL,5999,5999,0,0
1225330,br,,0,0,0,1
1241100,br,,0,0,0,1
1244460,br,BRL,10999,10999,0,0
1259970,br,,0,0,0,1
1296830,br,BRL,5199,5199,0,0
1369630,br,BRL,4949,4949,0,0
1462040,br,BRL,17490,17490,0,0
1544020,br,BRL,16200,16200,0,0
1557740,br,BRL,1799,899,50,0
1562700,br,BRL,4699,4699,0,0
1644960,br,,0,0,0,1
1850570,br,BRL,15900,15900,0,0
1971870,br,BRL,19999,19999,0,0
2021910,br,,0,0,0,1
2321470,br,BRL,4799,4799,0,0
2420510,br,,0,0,0,1
2551020,br,,0,0,0,1
3070070,br,BRL,4199,4199,0,0
380,br,,0,0,0,1
4700,br,BRL,8499,1699,80,0
7670,br,BRL,2999,749,75,0
8980,br,BRL,6999,6999,0,0
32370,br,BRL,3299,3299,0,0
41700,br,BRL,7499,7499,0,0
42910,br,BRL,3599,3599,0,0
47890,br,BRL,7900,7900,0,0
55150,br,BRL,10400,10400,0,0
57300,br,BRL,5999,5999,0,0
105450,br,,0,0,0,1
110800,br,BRL,9950,2985,70,0
202990,br,BRL,21990,21990,0,0
209160,br,BRL,32990,32990,0,0
225840,br,,0,0,0,1
237930,br,BRL,5999,5999,0,0
257510,br,BRL,8899,8899,0,0
261030,br,BRL,4699,4699,0,0
268050,br,BRL,4999,4999,0,0
274940,br,BRL,4999,4999,0,0
280790,br,BRL,4999,4999,0,0
299740,br,BRL,5799,5799,0,0
371660,br,BRL,14999,14999,0,0
383120,br,BRL,5999,5999,0,0
393420,br,BRL,7399,7399,0,0
394510,br,BRL,4099,4099,0,0
413410,br,BRL,3699,3699,0,0
417860,br,,0,0,0,1
427410,br,BRL,10199,10199,0,0
427730,br,BRL,956,956,0,0
434570,br,BRL,349,349,0,0
460920,br,BRL,8999,8999,0,0
517630,br,,0,0,0,1
535930,br,BRL,15500,15500,0,0
555570,br,,0,0,0,1
597170,br,BRL,3799,1329,65,0
637090,br,BRL,14399,14399,0,0
638230,br,BRL,4399,1099,75,0
640820,br,BRL,9900,9900,0,0
641990,br,BRL,10200,10200,0,0
740130,br,BRL,22090,22090,0,0
844870,br,,0,0,0,1
939400,br,BRL,699,699,0,0
939960,br,BRL,11999,11999,0,0
942970,br,BRL,2300,2300,0,0
955050,br,BRL,1659,1659,0,0
997070,br,,0,0,0,1
1030830,br,BRL,14990,14990,0,0
1062090,br,BRL,10199,10199,0,0
1144400,br,BRL,8999,8999,0,0
1213210,br,BRL,10900,10900,0,0
1235140,br,BRL,9990,9990,0,0
1254120,br,,0,0,0,1
1256670,br,BRL,5799,5799,0,0
1268750,br,BRL,8899,8899,0,0
1282730,br,BRL,4699,4699,0,0
1336490,br,BRL,5999,1799,70,0
1359090,br,BRL,3299,3299,0,0
1366800,br,BRL,786,786,0,0
1449690,br,BRL,13499,13499,0,0
1483870,br,BRL,999,999,0,0
1657630,br,BRL,8999,8999,0,0
1677280,br,BRL,15999,15999,0,0
1703340,br,BRL,4749,4749,0,0
1817230,br,BRL,10900,10900,0,0
1859910,br,BRL,5999,5999,0,0
1874880,br,BRL,14999,14999,0,0
1876890,br,BRL,7399,7399,0,0
1922560,br,BRL,15900,15900,0,0
2186680,br,BRL,12499,4999,60,0
2208920,br,BRL,19999,19999,0,0
2212330,br,BRL,1699,1699,0,0
2231380,br,BRL,17900,17900,0,0
2273430,br,BRL,5999,5999,0,0
2300320,br,BRL,14395,14395,0,0
2322010,br,BRL,24990,24990,0,0
2406770,br,BRL,10199,10199,0,0
2679460,br,BRL,29990,29990,0,0
2878980,br,BRL,34990,34990,0,0
12110,br,,0,0,0,1
17470,br,BRL,5900,5900,0,0
24010,br,BRL,8899,8899,0,0
39140,br,,0,0,0,1
41070,br,BRL,8899,8899,0,0
47810,br,BRL,15900,15900,0,0
104900,br,BRL,219,219,0,0
220440,br,BRL,12900,1935,85,0
230290,br,BRL,8899,8899,0,0
238010,br,BRL,8349,8349,0,0
238090,br,BRL,8899,8899,0,0
248820,br,BRL,1999,1999,0,0
278360,br,BRL,5579,5579,0,0
282800,br,BRL,2350,2350,0,0
287290,br,BRL,8900,8900,0,0
288160,br,BRL,1699,1699,0,0
292730,br,BRL,32990,32990,0,0
324800,br,BRL,8899,8899,0,0
335240,br,,0,0,0,1
337320,br,BRL,5999,5999,0,0
339800,br,BRL,3299,3299,0,0
368500,br,BRL,8999,8999,0,0
373420,br,BRL,7299,7299,0,0
418500,br,BRL,4599,4599,0,0
444640,br,,0,0,0,1
459820,br,,0,0,0,1
460790,br,BRL,8950,2685,70,0
474960,br,BRL,7299,7299,0,0
475550,br,BRL,4449,4449,0,0
488790,br,BRL,13999,13999,0,0
492720,br,BRL,17900,17900,0,0
493490,br,BRL,4799,4799,0,0
553640,br,BRL,2199,769,65,0
557340,br,BRL,5999,5999,0,0
569480,br,BRL,6799,6799,0,0
571740,br,BRL,1799,1799,0,0
582500,br,,0,0,0,1
585420,br,BRL,4749,4749,0,0
601430,br,BRL,15500,15500,0,0
622650,br,BRL,5799,579,90,0
625960,br,BRL,4999,4999,0,0
653530,br,BRL,5999,5999,0,0
655500,br,BRL,10199,10199,0,0
668630,br,BRL,699,699,0,0
738060,br,,0,0,0,1
794260,br,BRL,19900,19900,0,0
905370,br,,0,0,0,1
953490,br,BRL,5999,5999,0,0
954850,br,BRL,13499,13499,0,0
960170,br,BRL,9899,9899,0,0
960990,br,BRL,8999,8999,0,0
975370,br,BRL,9999,9999,0,0
1049410,br,BRL,5999,2399,60,0
1066780,br,BRL,10799,10799,0,0
1124300,br,BRL,15900,15900,0,0
1189490,br,BRL,4699,4699,0,0
1189630,br,BRL,12616,12616,0,0
1190000,br,BRL,7399,739,90,0
1211020,br,BRL,7399,7399,0,0
1222730,br,BRL,19900,19900,0,0
1252330,br,BRL,24995,24995,0,0
1262580,br,BRL,8900,8900,0,0
1284410,br,,0,0,0,1
1337520,br,BRL,4699,4699,0,0
1388880,br,BRL,4899,4899,0,0
1392820,br,BRL,524,524,0,0
1448440,br,BRL,19900,19900,0,0
1455840,br,BRL,2789,2789,0,0
1509960,br,BRL,1089,1089,0,0
1527950,br,BRL,12999,3639,72,0
1584090,br,BRL,3367,3367,0,0
1659420,br,BRL,19990,19990,0,0
1718570,br,BRL,4749,4749,0,0
1809540,br,BRL,8899,8899,0,0
1966900,br,BRL,1699,1699,0,0
2051620,br,,0,0,0,1
2218750,br,BRL,1999,1999,0,0
2369390,br,BRL,24999,24999,0,0
2378900,br,BRL,3849,3849,0,0
2475490,br,BRL,4199,4199,0,0
50,br,BRL,1699,1699,0,0
80,br,BRL,2069,2069,0,0
2280,br,BRL,4999,4999,0,0
7940,br,BRL,10990,10990,0,0
19680,br,BRL,4900,4900,0,0
22320,br,BRL,3299,3299,0,0
34030,br,BRL,8499,1699,80,0
34330,br,,0,0,0,1
42680,br,BRL,21990,21990,0,0
47780,br,BRL,5900,5900,0,0
63380,br,,0,0,0,1
71340,br,,0,0,0,1
204300,br,BRL,5999,5999,0,0
208580,br,BRL,3299,3299,0,0
209170,br,BRL,32990,32990,0,0
209650,br,BRL,32990,32990,0,0
213610,br,BRL,5390,5390,0,0
221640,br,BRL,1049,1049,0,0
221680,br,BRL,4999,4999,0,0
226700,br,,0,0,0,1
233130,br,BRL,8899,8899,0,0
247080,br,BRL,4699,4699,0,0
249130,br,BRL,3699,3699,0,0
260230,br,BRL,4499,4499,0,0
291650,br,BRL,11900,11900,0,0
302830,br,,0,0,0,1
304240,br,BRL,8900,8900,0,0
314160,br,BRL,4599,4599,0,0
316010,br,,0,0,0,1
333600,br,BRL,3299,3299,0,0
355840,br,,0,0,0,1
365360,br,BRL,5999,1799,70,0
365450,br,BRL,3299,3299,0,0
383150,br,BRL,9900,990,90,0
384190,br,BRL,3699,3699,0,0
391720,br,BRL,3699,369,90,0
392160,br,BRL,13499,13499,0,0
409720,br,BRL,2999,449,85,0
413420,br,BRL,3699,3699,0,0
420290,br,,0,0,0,1
447020,br,BRL,3799,3799,0,0
464920,br,,0,0,0,1
578650,br,,0,0,0,1
583950,br,,0,0,0,1
584400,br,BRL,9950,9950,0,0
589290,br,BRL,5999,5999,0,0
682990,br,BRL,3799,3799,0,0
699130,br,BRL,9990,9990,0,0
729040,br,BRL,6999,6999,0,0
736190,br,BRL,2999,2999,0,0
736220,br,BRL,4890,4890,0,0
744900,br,,0,0,0,1
767560,br,,0,0,0,1
774801,br,BRL,3299,3299,0,0
859580,br,BRL,14399,14399,0,0
903950,br,BRL,6999,6999,0,0
916440,br,BRL,17999,17999,0,0
993090,br,BRL,1699,1699,0,0
996470,br,,0,0,0,1
1056640,br,,0,0,0,1
1062520,br,BRL,5999,5999,0,0
1084600,br,BRL,13990,13990,0,0
1106840,br,BRL,4699,4699,0,0
1113560,br,BRL,24990,24990,0,0
1149620,br,BRL,5999,5999,0,0
1171690,br,BRL,5499,5499,0,0
1180380,br,,0,0,0,1
1237320,br,BRL,16490,16490,0,0
1262350,br,BRL,5999,5999,0,0
1343400,br,,0,0,0,1
1408720,br,,0,0,0,1
1468260,br,,0,0,0,1
1520470,br,,0,0,0,1
1549970,br,BRL,9999,9999,0,0
1583320,br,BRL,2000,2000,0,0
1692250,br,,0,0,0,1
1989270,br,BRL,5499,5499,0,0
2531310,br,BRL,19990,19990,0,0
2532550,br,BRL,1100,1100,0,0
300,br,BRL,3299,3299,0,0
11020,br,,0,0,0,1
15100,br,BRL,5999,5999,0,0
20510,br,BRL,7499,7499,0,0
32440,br,BRL,5999,5999,0,0
33930,br,BRL,4999,4999,0,0
35010,br,BRL,8999,8999,0,0
38400,br,BRL,1999,1999,0,0
48190,br,BRL,5999,5999,0,0
65980,br,BRL,9900,9900,0,0
99900,br,,0,0,0,1
209660,br,BRL,32990,32990,0,0
211500,br,,0,0,0,1
239160,br,BRL,8349,1252,85,0
246900,br,BRL,4199,4199,0,0
250600,br,,0,0,0,1
285190,br,BRL,19900,19900,0,0
285920,br,BRL,4749,4749,0,0
297000,br,BRL,4499,4499,0,0
302670,br,BRL,4699,4699,0,0
303210,br,BRL,2525,2525,0,0
323850,br,BRL,2799,2799,0,0
332800,br,BRL,1659,1659,0,0
341940,br,BRL,1239,1239,0,0
368230,br,,0,0,0,1
368260,br,BRL,29990,4498,85,0
392110,br,BRL,7999,7999,0,0
400750,br,BRL,10199,10199,0,0
410900,br,BRL,4699,4699,0,0
427290,br,BRL,13990,13990,0,0
434650,br,BRL,1999,599,70,0
447820,br,BRL,2899,2899,0,0
450540,br,BRL,3699,3699,0,0
494840,br,BRL,8899,2491,72,0
512900,br,BRL,5999,5999,0,0
519860,br,BRL,4999,4999,0,0
531510,br,BRL,5000,5000,0,0
541570,br,BRL,1049,1049,0,0
563560,br,,0,0,0,1
609320,br,BRL,4699,4699,0,0
627270,br,BRL,22999,22999,0,0
736260,br,BRL,2899,2899,0,0
783770,br,,0,0,0,1
784150,br,BRL,7999,1999,75,0
788100,br,BRL,10490,10490,0,0
816020,br,,0,0,0,1
834530,br,,0,0,0,1
837470,br,BRL,5999,5999,0,0
841370,br,,0,0,0,1
858820,br,BRL,3999,3999,0,0
882100,br,BRL,4990,1497,70,0
955900,br,BRL,4749,4749,0,0
977400,br,,0,0,0,1
979690,br,BRL,9900,9900,0,0
1029690,br,BRL,9399,9399,0,0
1040200,br,BRL,8999,6569,27,0
1094520,br,BRL,3399,3399,0,0
1097840,br,BRL,14900,14900,0,0
1102190,br,BRL,7399,7399,0,0
1127400,br,BRL,2069,2069,0,0
1240210,br,BRL,2689,2689,0,0
1262540,br,BRL,8900,8900,0,0
1262560,br,BRL,5900,5900,0,0
1286680,br,BRL,29990,5998,80,0
1372880,br,,0,0,0,1
1432860,br,BRL,6999,6999,0,0
1496790,br,BRL,25999,25999,0,0
1599600,br,BRL,5999,5999,0,0
1681430,br,BRL,13999,13999,0,0
1931770,br,BRL,6900,6900,0,0
1948980,br,BRL,5499,5499,0,0
2141730,br,BRL,3299,3299,0,0
2221490,br,BRL,14999,14999,0,0
2252570,br,,0,0,0,1
2296990,br,BRL,1379,1379,0,0
2407270,br,BRL,12199,12199,0,0
2420110,br,BRL,24990,24990,0,0
2515020,br,BRL,21990,21990,0,0
3117820,br,BRL,7399,7399,0,0
630,br,,0,0,0,1
9480,br,BRL,5000,750,85,0
9900,br,,0,0,0,1
10680,br,BRL,2799,699,75,0
16900,br,BRL,6499,6499,0,0
22300,br,BRL,3900,3900,0,0
24200,br,,0,0,0,1
35720,br,BRL,5999,5999,0,0
47870,br,,0,0,0,1
212500,br,,0,0,0,1
235540,br,BRL,8899,889,90,0
236110,br,,0,0,0,1
274520,br,BRL,2999,599,80,0
283640,br,BRL,3399,3399,0,0
323470,br,BRL,12598,1259,90,0
330020,br,BRL,4749,4749,0,0
332950,br,,0,0,0,1
350080,br,BRL,4999,4999,0,0
359870,br,BRL,5599,5599,0,0
372000,br,,0,0,0,1
374040,br,BRL,3699,3699,0,0
394690,br,BRL,5999,5999,0,0
412830,br,BRL,5799,5799,0,0
418530,br,BRL,3799,3799,0,0
425580,br,BRL,1699,1699,0,0
431730,br,BRL,6799,6799,0,0
445980,br,BRL,3099,3099,0,0
476620,br,BRL,32990,32990,0,0
509980,br,BRL,6799,6799,0,0
527430,br,BRL,13499,13499,0,0
590380,br,BRL,2899,2899,0,0
606150,br,BRL,4100,4100,0,0
606880,br,BRL,11990,11990,0,0
673950,br,BRL,5999,5999,0,0
690830,br,BRL,10199,10199,0,0
692890,br,BRL,6499,6499,0,0
